store_id,product_id,risk_assessment_date,policy,policy_label,selected_model,forecast_demand,reference_daily_demand,current_simulated_inventory,inventory_coverage_days,lead_time_days,review_period_days,shelf_life_days,replenishment_quantity,simulated_stockout_quantity,stockout_risk,excess_inventory_indicator,excess_inventory_quantity,excess_inventory_risk,estimated_spoilage_exposure,potential_spoilage_risk,demand_spike_risk,forecast_uncertainty_risk,forecast_mae_ratio,holdout_stockout_row_rate,observed_stockout_frequency,replenishment_urgency,overall_risk_score,overall_risk_level,primary_reason,contributing_factors,forecast_uncertainty_method
5,41,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.215890884399414,0.760714,3.3,2.714059330768012,2,1,3,2.3,0.0,75.0,True,2.0841091156005858,50.0,0.9,75.0,75.0,100.0,1.201800465583801,0.14285714285714285,0.7142857142857143,75.0,75.0,Critical,Stockout risk,stockout|excess_inventory|potential_spoilage|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
36,184,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.32550033926963806,0.777143,1.2,3.68663210211263,2,1,3,0.3,0.0,40.0,True,0.8744996607303619,75.0,0.0,0.0,0.0,75.0,0.7372474532860975,0.14285714285714285,0.42857142857142855,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
51,694,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.273012638092041,0.475,0.8499999999999999,3.1134089833359235,2,1,3,0.0,0.0,40.0,True,0.5769873619079589,75.0,0.0,0.0,0.0,75.0,0.5485186648779902,0.0,0.42857142857142855,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
51,835,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4076923727989197,0.353571,1.4000000000000001,3.433961715762836,2,1,3,0.3,0.0,40.0,True,0.9923076272010805,75.0,0.0,0.0,0.0,75.0,0.5376067348888942,0.14285714285714285,0.0,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
52,404,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4701220393180847,0.620714,1.5399999999999998,3.2757451708364504,2,1,3,0.9,0.0,40.0,True,1.069877960681915,75.0,0.0,0.0,0.0,75.0,0.5668256238325318,0.14285714285714285,0.42857142857142855,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
64,4,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.9506222009658813,2.453571,3.4000000000000004,3.5766048768326937,2,1,3,0.0,0.0,40.0,True,2.449377799034119,75.0,0.0,0.0,0.0,75.0,0.5226174580153597,0.14285714285714285,0.7142857142857143,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
70,157,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.257081389427185,1.429214,4.3100000000000005,3.4285767303928827,2,1,3,0.0,0.0,40.0,True,3.0529186105728154,75.0,0.20999999999999996,50.0,0.0,25.0,0.155776379753258,0.14285714285714285,0.8571428571428571,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
71,102,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.4837826490402222,1.375,5.3999999999999995,3.639347045534576,2,1,3,0.7,0.0,40.0,True,3.9162173509597773,75.0,0.09999999999999987,50.0,0.0,25.0,0.1700412004935641,0.14285714285714285,0.42857142857142855,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
71,512,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.9617390036582947,1.082143,3.5,3.639240986053996,2,1,3,0.9,0.0,40.0,True,2.5382609963417053,75.0,0.5,50.0,0.0,25.0,0.18993840962648392,0.14285714285714285,0.0,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
86,836,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.47348925471305847,0.382143,1.8000000000000003,3.8015646228145705,2,1,3,0.5,0.0,40.0,True,1.3265107452869418,75.0,0.0,0.0,0.0,75.0,0.5571145936846733,0.0,0.0,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
113,696,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8390716314315796,0.678571,3.3,3.9329180923084177,2,1,3,0.9,0.0,40.0,True,2.4609283685684202,75.0,0.0,0.0,0.0,75.0,0.7622588085678387,0.0,0.2857142857142857,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
222,694,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.4600577354431152,1.821429,4.400000000000001,3.013579458667529,2,1,3,0.6,0.0,40.0,True,2.939942264556886,75.0,0.0,0.0,0.0,75.0,0.6609355425223327,0.14285714285714285,0.7142857142857143,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
290,834,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.541055679321289,2.560714,4.999999999999999,3.244529102415103,2,1,3,2.5,0.0,40.0,True,3.45894432067871,75.0,0.0,0.0,0.0,75.0,0.7617353007600114,0.0,0.0,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
317,615,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6228072047233582,0.682143,2.3,3.6929566365912967,2,1,3,0.8,0.0,40.0,True,1.6771927952766417,75.0,0.0,0.0,0.0,75.0,0.5414185298455728,0.14285714285714285,0.0,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
476,776,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.1537257432937622,0.271429,0.6,3.9030547983978843,2,1,3,0.4,0.0,40.0,True,0.44627425670623777,75.0,0.0,0.0,0.0,75.0,0.7213286831974982,0.14285714285714285,0.2857142857142857,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
875,776,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.1853713095188141,0.242857,0.7,3.7762046447050324,2,1,3,0.5,0.0,40.0,True,0.5146286904811859,75.0,0.0,0.0,0.0,75.0,0.6984521808723609,0.14285714285714285,0.42857142857142855,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
894,381,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.41997823119163513,0.414286,1.6,3.8097212692672247,2,1,3,0.6,0.0,40.0,True,1.180021768808365,75.0,0.0,0.0,0.0,75.0,0.6733064452807109,0.0,0.42857142857142855,40.0,40.5,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,201,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.7242177724838257,0.580714,3.5,4.832800482092791,2,1,3,0.9,0.0,40.0,True,2.7757822275161743,100.0,0.4,50.0,0.0,50.0,0.4639856090732649,0.14285714285714285,0.8571428571428571,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
5,335,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8983011245727539,0.771429,4.8,5.343419782851719,2,1,3,0.0,0.0,40.0,True,3.901698875427246,100.0,1.2,75.0,0.0,25.0,0.23546774557658606,0.14285714285714285,0.14285714285714285,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
5,381,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.40338149666786194,0.467857,2.5,6.197607031188298,2,1,3,0.0,0.0,40.0,True,2.096618503332138,100.0,0.09999999999999998,50.0,0.0,50.0,0.46790484871183124,0.14285714285714285,0.0,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
5,740,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.7665444016456604,0.85,4.3,5.609590247829766,2,1,3,0.0,0.0,40.0,True,3.5334555983543394,100.0,0.7,50.0,0.0,50.0,0.2834192601645865,0.14285714285714285,0.7142857142857143,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
9,76,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.6575934886932373,1.682143,7.4,4.464303250752864,2,1,3,0.0,0.0,40.0,True,5.742406511306763,100.0,0.09999999999999998,50.0,0.0,50.0,0.26582189336899786,0.14285714285714285,0.7142857142857143,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
9,194,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5617709159851074,0.671429,3.0999999999999996,5.518263604949924,2,1,3,0.0,0.0,40.0,True,2.5382290840148922,100.0,0.5999999999999996,50.0,0.0,50.0,0.2894788430287288,0.14285714285714285,0.0,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
9,344,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.38694268465042114,0.416429,1.92,4.961975186931371,2,1,3,0.0,0.0,40.0,True,1.5330573153495788,100.0,0.020000000000000018,50.0,0.0,50.0,0.3811630051602763,0.14285714285714285,0.8571428571428571,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
21,122,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.7012953758239746,1.426429,8.3,4.8786354903128615,2,1,3,0.0,0.0,40.0,True,6.598704624176026,100.0,0.20000000000000018,50.0,0.0,50.0,0.25816524823506676,0.14285714285714285,0.14285714285714285,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
52,4,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.73534095287323,2.635714,6.6,8.975428301948273,2,1,3,0.0,0.0,40.0,True,5.86465904712677,100.0,0.09999999999999998,50.0,0.0,50.0,0.25599673661318695,0.14285714285714285,0.7142857142857143,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
64,304,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4613173305988312,0.457143,3.7,8.0205094293706,2,1,3,0.0,0.0,40.0,True,3.238682669401169,100.0,0.5999999999999999,50.0,0.0,50.0,0.3281062259906676,0.14285714285714285,0.2857142857142857,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
71,272,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.7074756026268005,0.746429,3.0,4.240428912122537,2,1,3,0.4,0.0,40.0,True,2.2925243973731995,100.0,0.09999999999999998,50.0,0.0,50.0,0.31153133298669555,0.14285714285714285,0.5714285714285714,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
106,861,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.12819373607635498,0.392857,0.8,6.240554526966143,2,1,3,0.0,0.0,40.0,True,0.6718062639236451,100.0,0.0,0.0,0.0,100.0,1.7026111405828723,0.14285714285714285,0.7142857142857143,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
107,860,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.15311674773693085,0.228571,1.2,7.837157056533843,2,1,3,0.0,0.0,40.0,True,1.046883252263069,100.0,0.0,0.0,0.0,100.0,1.6872629441063978,0.14285714285714285,0.8571428571428571,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
270,601,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.908535361289978,1.164286,8.100000000000001,4.244092178897443,2,1,3,2.1,0.0,40.0,True,6.191464638710023,100.0,0.0,0.0,75.0,50.0,0.2653485552469889,0.14285714285714285,0.2857142857142857,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
276,91,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.30083322525024414,0.496429,1.7,5.650971559361096,2,1,3,0.2,0.0,40.0,True,1.3991667747497558,100.0,0.2,50.0,0.0,50.0,0.3703935274056026,0.14285714285714285,0.42857142857142855,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
287,860,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.1010572537779808,0.103571,1.9000000000000001,18.80122335576457,2,1,3,0.0,0.0,40.0,True,1.7989427462220193,100.0,0.0,0.0,0.0,100.0,4.194816719740629,0.14285714285714285,0.7142857142857143,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
310,309,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.4948865175247192,1.196429,6.8,4.54884027669181,2,1,3,2.2,0.0,40.0,True,5.305113482475281,100.0,0.0,0.0,0.0,100.0,1.925170625339855,0.14285714285714285,0.8571428571428571,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
352,861,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.11812356114387512,0.35,1.7,14.391709693965211,2,1,3,0.0,0.0,40.0,True,1.5818764388561248,100.0,0.0,0.0,0.0,100.0,1.9807771652936936,0.14285714285714285,0.8571428571428571,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
478,694,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.36155274510383606,0.975,3.5,9.680468610450788,2,1,3,0.0,0.0,40.0,True,3.138447254896164,100.0,0.49999999999999994,50.0,0.0,50.0,0.3778602193141805,0.14285714285714285,0.14285714285714285,0.0,40.0,Medium,Excess inventory,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
89,600,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.0426671504974365,0.714286,3.6,3.452683819838871,2,1,3,0.5,0.0,40.0,True,2.5573328495025636,75.0,0.0,0.0,50.0,25.0,0.21116089820861816,0.14285714285714285,0.42857142857142855,40.0,38.0,Medium,Excess inventory,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
9,4,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.2100225687026978,3.646429,12.700000000000001,10.495672005205705,2,1,3,0.0,0.0,75.0,True,11.489977431297303,100.0,0.0,0.0,0.0,25.0,0.19693848514556883,0.2857142857142857,0.8571428571428571,0.0,37.5,Medium,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
9,802,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.0,0.585714,4.800000000000001,0.0,2,1,3,0.0,0.0,0.0,True,4.800000000000001,100.0,1.1,50.0,0.0,100.0,1.3413310324152308,0.0,0.42857142857142855,0.0,37.5,Medium,Excess inventory,excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
10,300,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.9115574359893799,1.728214,12.0,6.2776036827735,2,1,3,0.0,0.0,0.0,True,10.08844256401062,100.0,1.9,50.0,0.0,100.0,1.7540862598116431,0.0,0.7142857142857143,0.0,37.5,Medium,Excess inventory,excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
11,122,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.9189754724502563,1.385,10.73,5.591525349878146,2,1,3,0.0,0.0,40.0,True,8.811024527549744,100.0,0.0,0.0,50.0,50.0,0.2700399021905994,0.14285714285714285,0.2857142857142857,0.0,37.5,Medium,Excess inventory,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
42,66,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.9798948168754578,0.695714,4.4,4.490277858627789,2,1,3,0.8,0.0,40.0,True,3.4201051831245426,100.0,0.0,0.0,50.0,50.0,0.2660666053945368,0.14285714285714285,0.7142857142857143,0.0,37.5,Medium,Excess inventory,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
52,311,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.22565849125385284,0.746429,2.0999999999999996,9.306097848707232,2,1,3,0.0,0.0,0.0,True,1.8743415087461468,100.0,0.7,75.0,0.0,75.0,0.8811554289781129,0.0,0.0,0.0,37.5,Medium,Excess inventory,excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
64,291,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.098257064819336,1.16,4.6,4.188454731913518,2,1,3,0.7,2.220446049250313e-16,75.0,True,3.5017429351806637,100.0,0.0,0.0,0.0,25.0,0.24638679448296047,0.2857142857142857,0.14285714285714285,0.0,37.5,Medium,Stockout risk,stockout|excess_inventory|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
218,802,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.2306998074054718,0.496429,4.6,19.939331773758973,2,1,3,0.0,0.0,0.0,True,4.369300192594528,100.0,2.4,100.0,0.0,50.0,0.46032707131545963,0.0,0.0,0.0,37.5,Medium,Excess inventory,excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
297,115,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5290979146957397,0.565,4.1,7.749038289742124,2,1,3,0.0,0.0,0.0,True,3.57090208530426,100.0,0.19999999999999998,50.0,0.0,100.0,1.2889408667882285,0.0,0.7142857142857143,0.0,37.5,Medium,Excess inventory,excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
315,802,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.0,0.62,3.4,0.0,2,1,3,0.0,0.0,0.0,True,3.4,100.0,3.4,100.0,0.0,50.0,0.39307553569475806,0.0,0.42857142857142855,0.0,37.5,Medium,Excess inventory,excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
332,309,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8507989645004272,1.044643,5.4,6.346975284779262,2,1,3,0.0,0.0,0.0,True,4.549201035499573,100.0,0.4,50.0,0.0,100.0,1.5400997361829203,0.0,0.8571428571428571,0.0,37.5,Medium,Excess inventory,excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
332,317,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.0806140899658203,1.085714,5.971429,5.525958855662224,2,1,3,0.0,0.0,0.0,True,4.890814910034179,100.0,1.8714289999999998,75.0,0.0,75.0,0.540651353437509,0.0,0.5714285714285714,0.0,37.5,Medium,Excess inventory,excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
632,802,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.0,0.789286,5.0,0.0,2,1,3,0.0,0.0,0.0,True,5.0,100.0,1.0,50.0,0.0,100.0,3.049367494881153,0.0,0.42857142857142855,0.0,37.5,Medium,Excess inventory,excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
0,201,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4597257077693939,0.613214,1.4,3.045294131565649,2,1,3,0.7,0.0,40.0,True,0.940274292230606,75.0,0.0,0.0,0.0,50.0,0.36074817180633545,0.14285714285714285,0.42857142857142855,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,14,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.524662971496582,0.735714,2.0,3.811970938782039,2,1,3,0.0,0.0,40.0,True,1.475337028503418,75.0,0.0,0.0,0.0,50.0,0.3146169041765148,0.14285714285714285,0.5714285714285714,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,100,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.18919552862644196,0.325,0.7,3.6998760228742955,2,1,3,0.3,0.0,40.0,True,0.510804471373558,75.0,0.0,0.0,0.0,50.0,0.49258892787130254,0.0,0.2857142857142857,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,117,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.9243367910385132,2.485714,5.9,3.06599137296332,2,1,3,0.0,0.0,40.0,True,3.975663208961487,75.0,0.0,0.0,0.0,50.0,0.4413658784440726,0.0,0.42857142857142855,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,118,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.2338331937789917,1.110714,4.6814290000000005,3.7942154771032635,2,1,3,1.4,0.0,40.0,True,3.447595806221009,75.0,0.0,0.0,0.0,50.0,0.3121338361187985,0.0,0.0,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,145,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5339770317077637,0.628929,2.0,3.745479451810139,2,1,3,0.6,0.0,40.0,True,1.4660229682922363,75.0,0.0,0.0,0.0,50.0,0.3375735490018336,0.14285714285714285,0.2857142857142857,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,235,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5265129804611206,0.65,2.0,3.7985768142855623,2,1,3,0.5,0.0,40.0,True,1.4734870195388794,75.0,0.0,0.0,0.0,50.0,0.3424832891015446,0.0,0.42857142857142855,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,259,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.709026575088501,0.639286,2.678571,3.777814674528468,2,1,3,0.3,0.0,40.0,True,1.9695444249114988,75.0,0.0,0.0,0.0,50.0,0.4913314985016646,0.0,0.5714285714285714,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
6,115,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4910227656364441,0.466786,1.6,3.258504721112358,2,1,3,0.0,0.0,40.0,True,1.108977234363556,75.0,0.0,0.0,0.0,50.0,0.342990058059452,0.14285714285714285,0.0,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
9,93,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4271477162837982,0.535714,1.4,3.277554688059799,2,1,3,0.5,0.0,40.0,True,0.9728522837162017,75.0,0.0,0.0,0.0,50.0,0.2867240091649498,0.0,0.42857142857142855,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
9,228,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4077376425266266,0.52,1.44,3.53168275334295,2,1,3,0.5,0.0,40.0,True,1.0322623574733734,75.0,0.0,0.0,0.0,50.0,0.34237498044967646,0.14285714285714285,0.8571428571428571,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
10,343,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6637844443321228,0.56,2.6,3.9169342129070697,2,1,3,0.5,0.0,40.0,True,1.9362155556678773,75.0,0.0,0.0,0.0,50.0,0.29287180683829567,0.14285714285714285,0.42857142857142855,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
10,441,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4250025749206543,0.720714,1.3,3.0588049972231417,2,1,3,0.2,0.0,40.0,True,0.8749974250793457,75.0,0.0,0.0,0.0,50.0,0.33593153847115376,0.0,0.0,40.0,36.75,Medium,Excess inventory,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
